Store,Area,Zone,Sku,Qty
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,159,813253,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,813493,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,160,956516,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,161,795070,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,930487,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,813253,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,162,815118,0001
071,46,163,956516,0001
071,46,163,956516,0001
071,46,163,956516,0001
071,46,163,956516,0001
071,46,163,956516,0001
071,46,163,826131,0001
071,46,163,826131,0001
071,46,163,826131,0001
071,46,163,826131,0001
071,46,163,826131,0001
071,46,163,826131,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,163,912261,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,813519,0001
071,46,164,912261,0001
071,46,164,912261,0001
071,46,164,912261,0001
071,46,164,912261,0001
071,46,164,912261,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,930487,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,826123,0001
071,46,165,869917,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,166,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,167,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,168,930487,0001
071,46,169,908335,0001
071,46,169,753558,0001
071,46,170,759217,0001
071,46,170,759217,0001
071,46,170,759217,0001
071,46,170,759217,0001
071,46,170,759217,0001
071,46,170,759217,0001
071,46,170,902023,0001
071,46,170,902023,0001
071,46,170,902023,0001
071,46,170,902023,0001
071,46,171,804260,0001
071,46,171,804260,0001
071,46,171,694984,0001
071,46,171,804211,0001
071,46,171,804211,0001
071,46,171,804211,0001
071,46,171,621383,0001
071,46,171,804385,0001
071,46,171,804385,0001
071,46,171,843524,0001
071,46,171,843524,0001
071,46,172,905240,0001
071,46,172,905240,0001
071,46,172,905240,0001
071,46,172,905240,0001
071,46,172,647586,0001
071,46,172,647586,0001
071,46,172,905208,0001
071,46,172,695023,0001
071,46,172,695023,0001
071,46,172,695064,0001
071,46,172,695015,0001
071,46,172,694877,0001
071,46,172,694877,0001
071,46,172,694877,0001
071,46,172,403295,0001
071,46,172,403295,0001
071,46,172,403295,0001
071,46,172,694836,0001
071,46,172,694836,0001
071,46,172,647602,0001
071,46,172,647602,0001
071,46,172,647602,0001
071,46,172,647602,0001
071,46,172,647602,0001
071,46,173,758813,0001
071,46,173,791368,0001
071,46,173,621532,0001
071,46,173,621532,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,173,804286,0001
071,46,174,621375,0001
071,46,174,621375,0001
071,46,174,792382,0001
071,46,174,621359,0001
071,46,174,792176,0001
071,46,174,621516,0001
071,46,174,621516,0001
071,46,174,792416,0001
071,46,174,792416,0001
071,46,174,792127,0001
071,46,174,622225,0001
071,46,174,622225,0001
071,46,174,908327,0001
071,46,175,657635,0001
071,46,175,657635,0001
071,46,175,657635,0001
071,46,175,657635,0001
071,46,176,753525,0001
071,46,176,753525,0001
071,46,176,908327,0001
071,46,176,905901,0001
071,46,176,901975,0001
071,46,177,791533,0001
071,46,177,913137,0001
071,46,177,913145,0001
071,46,177,913145,0001
071,46,177,913152,0001
071,46,177,621375,0001
071,46,178,913129,0001
071,46,178,654806,0001
071,46,178,654806,0001
071,46,178,654806,0001
071,46,178,758813,0001
071,46,178,804385,0001
071,46,178,804385,0001
071,46,178,791459,0001
071,46,178,791459,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,178,367599,0001
071,46,179,694869,0001
071,46,179,695106,0001
071,46,179,695106,0001
071,46,179,695106,0001
071,46,179,695106,0001
071,46,179,905216,0001
071,46,179,905216,0001
071,46,179,804203,0001
071,46,179,804203,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,028613,0001
071,46,179,698936,0001
071,46,179,698936,0001
071,46,179,698936,0001
071,46,179,698936,0001
071,46,179,698936,0001
071,46,179,698936,0001
071,46,179,798371,0001
071,46,179,695098,0001
071,46,179,695098,0001
071,46,179,695098,0001
071,46,179,695080,0001
071,46,179,695080,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,843128,0001
071,46,179,893784,0001
071,46,180,905240,0001
071,46,180,905240,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,843102,0001
071,46,180,825992,0001
071,46,180,825992,0001
071,46,180,671511,0001
071,46,180,671511,0001
071,46,180,671511,0001
071,46,180,671511,0001
071,46,180,671511,0001
071,46,180,671511,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,701813,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,180,548297,0001
071,46,181,905232,0001
071,46,181,905232,0001
071,46,181,905232,0001
071,46,181,905232,0001
071,46,181,905216,0001
071,46,181,905208,0001
071,46,181,759191,0001
071,46,181,921536,0001
071,46,181,367599,0001
071,46,181,367599,0001
071,46,181,367599,0001
071,46,181,367599,0001
071,46,181,367599,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,509596,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,181,562439,0001
071,46,182,634386,0001
071,46,182,367599,0001
071,46,183,825844,0001
071,46,183,825844,0001
071,46,183,825844,0001
071,46,183,915249,0001
071,46,184,575530,0001
071,46,184,575530,0001
071,46,184,642165,0001
071,46,184,642165,0001
071,46,184,788919,0001
071,46,184,971572,0001
071,46,184,971572,0001
071,46,184,971572,0001
071,46,184,971572,0001
071,46,184,971572,0001
071,46,184,971572,0001
071,46,184,971572,0001
071,46,185,329466,0001
071,46,185,329466,0001
071,46,185,329466,0001
071,46,185,329466,0001
071,46,185,329466,0001
071,46,185,843136,0001
071,46,185,843136,0001
071,46,185,843136,0001
071,46,185,843136,0001
071,46,185,843136,0001
071,46,185,843136,0001
071,46,185,671594,0001
071,46,185,671594,0001
071,46,185,986463,0001
071,46,185,986463,0001
071,46,185,986463,0001
071,46,185,986463,0001
071,46,185,986463,0001
071,46,185,986463,0001
071,46,185,893792,0001
071,46,185,893792,0001
071,46,185,893792,0001
071,46,185,725168,0001
071,46,185,725168,0001
071,46,185,642173,0001
071,46,185,642173,0001
071,46,185,642173,0001
071,46,185,642173,0001
071,46,185,642173,0001
071,46,185,642173,0001
071,46,185,642173,0001
071,46,185,671503,0001
071,46,185,642173,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,028621,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,185,971564,0001
071,46,186,893792,0001
071,46,186,893792,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,893776,0001
071,46,186,843136,0001
071,46,186,843136,0001
071,46,186,843136,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,825992,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,929414,0001
071,46,186,893743,0001
071,46,186,893743,0001
071,46,186,893743,0001
071,46,186,893792,0001
071,46,186,893743,0001
071,46,186,893743,0001
071,46,186,893743,0001
071,46,186,701813,0001
071,46,186,701813,0001
071,46,186,701813,0001
071,46,186,701813,0001
071,46,186,701813,0001
071,46,186,701813,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,548297,0001
071,46,186,798371,0001
071,46,186,529750,0001
071,46,186,529750,0001
071,46,186,529750,0001
071,46,186,529750,0001
071,46,186,529750,0001
071,46,186,529750,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,186,671503,0001
071,46,187,432716,0001
071,46,187,828202,0001
071,46,187,828202,0001
071,46,187,828202,0001
071,46,187,916320,0001
071,46,187,916320,0001
071,46,187,916320,0001
071,46,187,916320,0001
071,46,187,916320,0001
071,46,187,432716,0001
071,46,187,432716,0001
071,46,187,386813,0001
071,46,187,386813,0001
071,46,187,386813,0001
071,46,187,386813,0001
071,46,187,386813,0001
071,46,187,916312,0001
071,46,187,916312,0001
071,46,187,916312,0001
071,46,187,916312,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,028613,0001
071,46,187,642181,0001
071,46,187,642181,0001
071,46,187,642181,0001
071,46,187,642157,0001
071,46,187,752477,0001
071,46,187,752477,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936393,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,936385,0001
071,46,187,752469,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,187,825992,0001
071,46,188,752477,0001
071,46,188,642165,0001
071,46,188,642165,0001
071,46,188,642165,0001
071,46,188,642165,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529768,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,529776,0001
071,46,188,921536,0001
071,46,188,921536,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
071,46,188,701805,0001
